,Symbol,DivdendToPrice
1099,CCRN,0.0
1100,DEEP,0.0
1101,TFX,0.010503552672227372
1102,HWM,0.0030731407498463433
1103,WES,0.07605252993433757
1104,NXPI,0.03153212520593081
1105,TPR,0.0
1106,MFC,0.0
1107,EA,0.010056414029923964
1108,KIE,0.0
1109,DFS,0.028907922912205567
1110,LNDC,0.0
1111,FPI,0.02861562258313998
1112,REGN,0.0
1113,RS,0.026294384921747908
1114,SNPS,0.0
1115,DBI,0.009345794392523366
1116,SITC,0.08044901777362021
1117,SPT,0.0
1118,IGV,0.0
1119,INVH,0.036166924265842344
1120,VMO,0.1052056277056277
1121,XSW,0.0
1122,ADSK,0.0
1123,LXU,0.0
1124,FITB,0.06253776435045318
1125,FMNB,0.07545671167593328
1126,ACRE,0.23222748815165878
1127,AMNB,0.058115025594700394
1128,FOXA,0.030602486452024225
1129,HUBS,0.0
1130,RGEN,0.0
1131,SPGI,0.015696318917676418
1132,SRC,0.12627262443438914
1133,MLKN,0.07560483870967742
1134,SRPT,0.0
1135,MSCI,0.014743711890243904
1136,UTG,0.13730769230769233
1137,OUSA,0.0
1138,RCMT,0.0
1139,RC,0.2563600782778865
1140,SKIN,0.0
1141,RCUS,0.0
1142,AMTB,0.013147410358565736
1143,HEZU,0.0
1144,HE,0.06131516587677725
1145,IWO,0.0
1146,STZ,0.020835204310731926
1147,ELF,0.0
1148,AEO,0.09880952380952379
1149,AZZ,0.026562500000000003
1150,PLNT,0.0
1151,SPTM,0.0
1152,RCII,0.12002096436058701
1153,VBK,0.0
1154,CI,0.02552188085165407
1155,FAX,0.20816733067729093
1156,IBMN,0.0
1157,VNQI,0.0
1158,EPSN,0.028237951807228916
1159,MDIA,0.0
1160,MMP,0.1298932384341637
1161,CE,0.04521276595744681
1162,ARKG,0.0
1163,AYX,0.0
1164,ADC,0.06586042212293947
1165,MTW,0.0
1166,RCS,0.19655172413793112
1167,INSW,0.048453006421482786
1168,FLT,0.0
1169,FUTY,0.0
1170,WEC,0.049309780065512406
1171,GGT,0.24444444444444446
1172,IR,0.0017524644030668128
1173,MPWR,0.01282404853833425
1174,IWN,0.0
1175,AOS,0.033131313131313136
1176,LYV,0.0
1177,BLV,0.0
1178,UBA,0.014633394947627849
1179,CMA,0.06570955273329653
1180,VOXX,0.0
1181,KBE,0.0
1182,K,0.05010768126346016
1183,BIOX,0.0
1184,RVLV,0.0
1185,SPIB,0.0
1186,IWF,0.0
1187,IRM,0.09484118291347209
1188,SPAB,0.0
1189,DJD,0.0
1190,GD,0.03817954220314735
1191,ADP,0.0306005635787249
1192,CORP,0.0
1193,GTN,0.038674033149171276
1194,GLP,0.12731229597388466
1195,VUG,0.0
1196,MITK,0.0
1197,XRX,0.1224632610216935
1198,PEGA,0.0064995357474466105
1199,IHAK,0.0
1200,PFFD,0.0
1201,ARTNA,0.03440223223867783
1202,ARKQ,0.0
1203,CHRD,0.1952377744847097
1204,IRT,0.05681927695287282
1205,INDB,0.04483430799220273
1206,HNRG,0.0
1207,KRNT,0.0
1208,AUB,0.054434838296509774
1209,RH,0.0
1210,TOWN,0.05282465150403521
1211,LWLG,0.0
1212,GABC,0.03685092127303183
1213,TROW,0.10282485875706214
1214,LKQ,0.020263424518743668
1215,MVV,0.0
1216,IAF,0.2536231884057971
1217,CWEN,0.06559580552907532
1218,APPN,0.0
1219,RJF,0.022404779686333087
1220,TAK,0.08626993911719939
1221,FINX,0.0
1222,MUR,0.021808999081726354
1223,TRMK,0.04368471035137702
1224,IUSG,0.0
1225,SLGN,0.0246796392975795
1226,HRL,0.0340143691064212
1227,FBND,0.0
1228,AN,0.0
1229,GBIL,0.0
1230,OTEX,0.05788598484848486
1231,UAMY,0.0
1232,MTCH,0.0
1233,ANF,0.0
1234,CHTR,0.0
1235,SIVB,0.0
1236,LAZY,0.0
1237,ETW,0.17663682864450128
1238,BDJ,0.153929268292683
1239,KLIC,0.027007120058924628
1240,PLAB,0.0
1241,JRVR,0.06338028169014084
1242,NLSN,0.012875536480686695
1243,EWN,0.0
1244,OC,0.021705610247894674
1245,HURC,0.04267004647232784
1246,NOMD,0.0
1247,FXG,0.0
1248,NTRA,0.0
1249,SYK,0.022395933243813542
1250,VCYT,0.0
1251,GL,0.011370069824495187
1252,EOG,0.08464103570027462
1253,SCHN,0.03997867803837953
1254,PSO,0.052935699999999995
1255,SIX,0.0
1256,RCM,0.0
1257,CVLT,0.0
1258,YUMC,0.01723076923076923
1259,LOPE,0.0
1260,HTHT,0.006058857472590883
1261,SILK,0.0
1262,AORT,0.0
1263,ELA,0.0
1264,RY,0.0
1265,ALKS,0.0
1266,KRP,0.13014460511679646
1267,VRTX,0.0
1268,EWW,0.0
1269,AMRC,0.0
1270,CAMP,0.0
1271,CCBG,0.03393457658208499
1272,NDAQ,0.05983350676378773
1273,TSE,0.07762803234501349
1274,UGI,0.07516238787503866
1275,IBDS,0.0
1276,SBNY,0.02196221975292503
1277,BAX,0.034969435454872355
1278,LW,0.017393405000603934
1279,ICHR,0.0
1280,BRP,0.0
1281,MLPX,0.0
1282,UCTT,0.0
1283,JJG,0.0
1284,WING,0.04013403990024937
1285,CACC,0.0
1286,MDY,0.0
1287,GHY,0.18506493506493507
1288,EVBG,0.0
1289,CQP,0.08737071311921614
1290,FRA,0.11274911032028469
1291,SPHB,0.0
1292,FDN,0.0
1293,ALGT,0.0
1294,SKYW,0.0
1295,CHKP,0.0
1296,CWCO,0.036547911547911545
1297,WB,0.0
1298,VRNS,0.0
1299,RGLD,0.02449936088623775
1300,GAIN,0.14983443708609273
1301,WCLD,0.0
1302,INVA,0.0
1303,GLAD,0.14654161781946068
1304,EXG,0.1729076086956522
1305,CHT,0.09163959100204501
1306,SCHB,0.0
1307,LSI,0.052301457107015344
1308,PAYX,0.038507163062323206
1309,AWP,0.20375335120643434
1310,AOSL,0.0
1311,HII,0.030058399175541047
1312,JCI,0.0436161776367962
1313,TRNO,0.04564962934061647
1314,PDT,0.13591342626559058
1315,STIP,0.0
1316,ETR,0.058678257433567124
1317,SSYS,0.0
1318,FRPT,0.0
1319,MPB,0.04056795131845842
1320,PMO,0.10028827037773361
1321,IMCG,0.0
1322,PRPH,0.07493755203996669
1323,VNLA,0.0
1324,MCO,0.016132974822781716
1325,EVN,0.08637826961770623
1326,ED,0.057550870311350824
1327,CORT,0.0
1328,SA,0.0
1329,FATE,0.0
1330,IDU,0.0
1331,SHG,0.13249825274278748
1332,MORF,0.0
1333,FCO,0.2923076923076925
1334,AEE,0.051585239085239085
1335,UMH,0.07697368421052632
1336,WIRE,0.001130034708208895
1337,KRNY,0.061955469506292354
1338,UMDD,0.0
1339,SMID,0.0
1340,CSGS,0.032406571583318285
1341,CAMT,0.0
1342,ENTA,0.0
1343,ANSS,0.0
1344,USRT,0.0
1345,OSBC,0.02262443438914027
1346,ASND,0.0
1347,ICVT,0.0
1348,WHR,0.0681179269083832
1349,TWST,0.0
1350,FULT,0.0667892156862745
1351,MANU,0.019794721407624633
1352,HQY,0.0
1353,MAIN,0.14459825458922662
1354,ICF,0.0
1355,XSD,0.0
1356,CGW,0.0
1357,CMI,0.03999266189689966
1358,CSL,0.011745597538040692
1359,HQI,0.02769230769230769
1360,ROM,0.0
1361,IBA,0.017743881155204654
1362,ATOM,0.0
1363,CSF,0.0
1364,CMC,0.020784619381657574
1365,XAR,0.0
1366,AMPH,0.0
1367,HALO,0.0
1368,CSWC,0.28033472803347276
1369,VIRT,0.06617647058823528
1370,KRUS,0.0
1371,MKL,0.0
1372,TDTT,0.0
1373,VTR,0.08351007423117711
1374,DTH,0.0
1375,FAUG,0.0
1376,WPC,0.10350532809871006
1377,FUNC,0.06194690265486726
1378,CZA,0.0
1379,FWRD,0.016261857604503282
1380,CTRE,0.11193586698337293
1381,KIDS,0.0
1382,CLH,0.0
1383,WDIV,0.0
1384,ARKR,0.012833675564681724
1385,NRT,0.10511756569847856
1386,EWGS,0.0
1387,AIV,0.0028169014084507044
1388,JIGB,0.0
1389,LGLV,0.0
1390,CIR,0.0
1391,SMBC,0.022905246671887234
1392,NFTY,0.0
1393,SNA,0.03884514435695538
1394,GNMA,0.0
1395,MFUS,0.0
1396,MMIT,0.0
1397,FLSA,0.0
1398,ATAX,0.06858311925325769
1399,LOUP,0.0
1400,IMLP,0.0
1401,SBI,0.06650943396226418
1402,TRN,0.05641025641025642
1403,FMF,0.0
1404,FAM,0.23027522935779815
1405,AZPN,0.0
1406,PLBC,0.03207412687099074
1407,RPV,0.0
1408,XSMO,0.0
1409,EGBN,0.060961842402348164
1410,FITBP,0.11127596439169139
1411,VAW,0.0
1412,FTAG,0.0
1413,PRN,0.0
1414,NS,0.16771488469601675
1415,HOMB,0.03901918976545842
1416,ESNT,0.03693418494862538
1417,ROP,0.009604190919674039
1418,IPKW,0.0
1419,ITT,0.02406794299697711
1420,BCO,0.021413276231263382
1421,DVLU,0.0
1422,CBON,0.0
1423,TEX,0.027505532722099272
1424,TDG,0.034677963560020994
1425,ELV,0.017899199246349504
1426,QUS,0.0
1427,OLED,0.017087144436626796
1428,CNXN,0.022197558268590458
1429,UST,0.0
1430,HYDB,0.0
1431,PNW,0.08297802558215808
1432,ROBT,0.0
1433,TRP,0.0
1434,QCRH,0.008001524099828539
1435,MNRL,0.12446043165467625
1436,IQDG,0.0
1437,TWIN,0.0
1438,NID,0.06883372734436564
1439,TCBI,0.0
1440,FLDR,0.0
1441,GEM,0.0
1442,LTPZ,0.0
1443,LBAI,0.052102950408035156
1444,FPX,0.0
1445,DUOT,0.0
1446,GRX,0.14779874213836477
1447,RXL,0.0
1448,DYNF,0.0
1449,MXF,0.06721433905899925
1450,FXR,0.0
1451,ISCF,0.0
1452,IWR,0.0
1453,TH,0.0
1454,WFG,0.014609711979963823
1455,ALTY,0.0
1456,MHLD,0.0
1457,NYMTN,0.19830028328611898
1458,PXQ,0.0
1459,XMLV,0.0
1460,CPSH,0.0
1461,NTAP,0.0526634382566586
1462,AJX,0.22309711286089234
1463,CCOI,0.11237911025145068
1464,AMJ,0.0
1465,PAUG,0.0
1466,RIGS,0.0
1467,UBSI,0.06713399838231329
1468,FBNC,0.038829787234042554
1469,ARMK,0.019400352733686066
1470,BSMM,0.0
1471,FTXN,0.0
1472,WEYS,0.08195121951219513
1473,KBAL,0.09984152139461172
1474,LTL,0.0
1475,ISRA,0.0
1476,BOCT,0.0
1477,LYFE,0.0
1478,JHMU,0.0
1479,CLGN,0.0
1480,MRCC,0.23458445040214476
1481,PKE,0.06666666666666667
1482,UHAL,0.004655320099810063
1483,CEVA,0.0
1484,BWXT,0.028757668711656442
1485,VPV,0.09497929606625262
1486,CSM,0.0
1487,PBUS,0.0
1488,HLF,0.0
1489,VBND,0.0
1490,COWZ,0.0
1491,CHSCP,0.12371862849063274
1492,BCML,0.008513053348467652
1493,SANM,0.0
1494,IUS,0.0
1495,ACSI,0.0
1496,HWBK,0.03309796999117388
1497,EBLU,0.0
1498,QLC,0.0
1499,AVTR,0.0
1500,GLV,0.26602985074626867
1501,FKU,0.0
1502,UNVR,0.0
1503,PLCE,0.0
1504,VTWV,0.0
1505,JOE,0.019338739862757328
1506,ACHC,0.0
1507,CHIS,0.0
1508,KWT,0.0
1509,FLXS,0.07089804186360567
1510,NSSC,0.0
1511,CRVL,0.0
1512,NSA,0.08102616205232412
1513,FRC,0.010362694300518133
1514,PWR,0.0035789309888741927
1515,DGICA,0.07376425855513308
1516,GLU,0.15815959741193392
1517,HI,0.03971166448230669
1518,EWBC,0.03081902617506333
1519,VIA,0.17180094786729858
1520,MINC,0.0
1521,ROUS,0.0
1522,IIGD,0.0
1523,CTGO,0.0
1524,PWB,0.0
1525,OCTZ,0.0
1526,FCAP,0.07344632768361582
1527,CHUY,0.0
1528,PSCF,0.0
1529,DHS,0.0
1530,MTD,0.0
1531,UCIB,0.0
1532,THQ,0.11661211129296238
1533,USPH,0.034063568443712805
1534,NPO,0.018814139110604335
1535,SJW,0.03522898842476095
1536,EWO,0.0
1537,EMB,0.0
1538,CAL,0.01977401129943503
1539,NMS,0.08220551378446114
1540,WIL,0.0
1541,LPX,0.02190051967334818
1542,CNXC,0.010576524263790958
1543,GQRE,0.0
1544,DIT,0.031999999999999994
1545,AMNA,0.0
1546,EZJ,0.0
1547,PSCI,0.0
1548,DZSI,0.0
1549,ECF,0.22716346153846148
1550,IBCP,0.06701298701298701
1551,TURN,0.0
1552,GEL,0.08866995073891626
1553,CRAI,0.022364924712134634
1554,ATY,0.0
1555,NXJ,0.09731574158325751
1556,TRTN,0.07725398816992292
1557,CPSI,0.0
1558,AIMC,0.016018306636155607
1559,BYM,0.0998188405797102
1560,MYGN,0.0
1561,BF.B,0.0028942115768463075
1562,WAFU,0.0
1563,NIQ,0.061525974025974005
1564,MLPO,0.0
1565,GIB,0.0
1566,BFC,0.024037830027584396
1567,BDEC,0.0
1568,DCF,0.13571428571428576
1569,HOLD,0.0
1570,OVBC,0.05595238095238095
1571,HRI,0.019917643899382328
1572,USI,0.0
1573,EGF,0.08072538860103629
1574,QED,0.0
1575,ALRM,0.0
1576,HAP,0.0
1577,GRC,0.041027766266058856
1578,DVA,0.0
1579,AZO,0.0
1580,UJUL,0.0
1581,IBHD,0.0
1582,RFI,0.1413398692810458
1583,ESQ,0.004840010755579457
1584,AOK,0.0
1585,MCB,0.0
1586,AIA,0.0
1587,JPIN,0.0
1588,KMPR,0.0
1589,CAE,0.0
1590,ZEUS,0.014254859611231106
1591,EEA,0.3465210608424337
1592,NWN,0.06763398080973555
1593,FDM,0.0
1594,LSTR,0.02442418760002783
1595,CAAP,0.0
1596,RDVY,0.0
1597,IPG,0.0634680770683793
1598,NTIC,0.03134556574923548
1599,QINT,0.0
1600,CMF,0.0
1601,OPER,0.0
1602,EOD,0.21043187066974597
1603,G,0.018229166666666668
1604,STAR,0.08700696055684455
1605,CBT,0.03480760019160147
1606,EPC,0.027131782945736434
1607,SUSB,0.0
1608,BDCX,0.0
1609,NACP,0.0
1610,RYE,0.0
1611,FFWM,0.03357582540570789
1612,AKR,0.09141940657578188
1613,RGCO,0.06449275362318842
1614,FELE,0.013241083144459025
1615,VIOO,0.0
1616,CYCCP,0.1411290322580645
1617,CNYA,0.0
1618,MRCY,0.0
1619,RPM,0.025919824272377812
1620,LDUR,0.0
1621,IGD,0.14342629482071717
1622,HTY,0.24561403508771934
1623,WNEB,0.03995157384987893
1624,OSIS,0.0
1625,CCRV,0.0
1626,AMED,0.0
1627,FJP,0.0
1628,AFMC,0.0
1629,FEM,0.0
1630,NWE,0.0877333868701064
1631,PSFD,0.0
1632,ESGS,0.0
1633,JRO,0.13886815920398016
1634,LAZ,0.08793582227707497
1635,MKC,0.02900326797385621
1636,DLA,0.0
1637,EVI,0.0
1638,MCBC,0.0511727078891258
1639,PNR,0.030065998533365928
1640,PSET,0.0
1641,WGO,0.022597832077898217
1642,IVES,0.0
1643,FFSG,0.0
1644,BAUG,0.0
1645,BHLB,0.030172413793103446
1646,CHY,0.17543859649122812
1647,DTF,0.07314084136722175
1648,SAIC,0.024114707799261354
1649,JHMT,0.0
1650,KEN,0.29304347826086957
1651,BCC,0.13251255467357848
1652,LFUS,0.015677820782911172
1653,TM,0.049690990062569
1654,SURE,0.0
1655,BSJM,0.0
1656,DNL,0.0
1657,TMHC,0.0
1658,FUNL,0.0
1659,GBAB,0.1518671328671328
1660,HBCP,0.03529411764705882
1661,WAT,0.0
1662,ONTO,0.0
1663,PYZ,0.0
1664,RFDA,0.0
1665,IDRV,0.0
1666,AGNCN,0.1311563169164882
1667,SLQD,0.0
1668,JGH,0.1975160993560258
1669,MAYS,0.0
1670,XSVM,0.0
1671,SWCH,0.01073437962688777
1672,PSR,0.0
1673,ILCV,0.0
1674,SKYY,0.0
1675,BPOP,0.04773269689737471
1676,BRK.A,0.0
1677,MYI,0.09187793427230045
1678,HMN,0.06100942872989462
1679,ELYS,0.0
1680,JHSC,0.0
1681,SUM,0.0
1682,WLDN,0.0
1683,CCOR,0.0
1684,PXI,0.0
1685,ROAD,0.0
1686,EVV,0.19007391763463574
1687,IYG,0.0
1688,OPP,0.3128969957081544
1689,XOUT,0.0
1690,EMF,0.10371028037383177
1691,YLDE,0.0
1692,QDF,0.0
1693,MERC,0.0357669616519174
1694,HNI,0.06791907514450868
1695,CBAN,0.047547169811320754
1696,RBLD,0.0
1697,FSTR,0.0
1698,IGBH,0.0
1699,CBZ,0.0
1700,FTXR,0.0
1701,VCV,0.0976391982182628
1702,ABM,0.028483353884093707
1703,MILN,0.0
1704,CYB,0.0
1705,DBEZ,0.0
1706,EVBN,0.06780595369349504
1707,CSSEP,0.1663820980468245
1708,FARO,0.0
1709,IDHD,0.0
1710,LMT,0.04703435983760769
1711,CATO,0.10052356020942409
1712,CEV,0.08700000000000005
1713,IYLD,0.0
1714,VMI,0.012909386715710548
1715,GIM,0.15234192037470726
1716,IHE,0.0
1717,PID,0.0
1718,NSL,0.14005691471287807
1719,BOOT,0.0
1720,AJG,0.019792324020423382
1721,EFX,0.01386091695296766
1722,TPLC,0.0
1723,EQH,0.03978685612788632
1724,EDEN,0.0
1725,BOH,0.054381846635367756
1726,ACAD,0.0
1727,BWAC,0.0
1728,UMPQ,0.0733838089691322
1729,BKSC,0.07928703134603565
1730,ATGE,0.0
1731,USDU,0.0
1732,EMGF,0.0
1733,CDAY,0.0
1734,CRS,0.03535651149086624
1735,PSMM,0.0
1736,COM,0.0
1737,SIXA,0.0
1738,RICK,0.004556143445032333
1739,HDIV,0.0
1740,NEP,0.058079056865464634
1741,OI,0.0
1742,IOSP,0.021206018244283854
1743,NATH,0.0370770894484783
1744,PHB,0.0
1745,GNE,0.025224215246636768
1746,JHMM,0.0
1747,IWS,0.0
1748,FGD,0.0
1749,RILYN,0.11770293538186455
1750,UBCP,0.08430609597924772
1751,USIG,0.0
1752,NOTV,0.0
1753,KOP,0.006922011998154131
1754,IGN,0.0
1755,FNDA,0.0
1756,PNRG,0.0
1757,SYNA,0.0
1758,EEFT,0.0
1759,CALX,0.0
1760,QTWO,0.0
1761,GNPX,0.0
1762,BSCM,0.0
1763,AESR,0.0
1764,GRMN,0.07791718946047678
1765,MARPS,0.09575323565323567
1766,ROOF,0.0
1767,WSBF,0.14869888475836432
1768,DBV,0.0
1769,IRMD,0.03568879371877231
1770,OMQS,0.0
1771,THTX,0.0
1772,JRS,0.1856760374832664
1773,RECS,0.0
1774,BIG,0.12188044109112015
1775,IQIN,0.0
1776,IJT,0.0
1777,BHB,0.05473372781065089
1778,ISD,0.16949872557349194
1779,JJS,0.0
1780,HEP,0.12302284710017575
1781,CAC,0.06565409113179813
1782,LGND,0.0
1783,AMG,0.0005070565368038536
1784,TX,0.16779721528025704
1785,VLY,0.06899641577060932
1786,HLI,0.03592659601964333
1787,VPL,0.0
1788,ABC,0.019803421914816165
1789,EIM,0.09163599182004088
1790,MLACU,0.0
1791,FCOR,0.0
1792,AOA,0.0
1793,ZTO,0.02073828287017835
1794,DXJS,0.0
1795,APLS,0.0
1796,GEF.B,0.07760425052326518
1797,UNFI,0.0
1798,BHFAL,0.10472520107238606
1799,WEA,0.12641129032258072
1800,VFL,0.08884180790960454
1801,FORR,0.0
1802,OLN,0.025895554596460937
1803,CTG,0.0
1804,ARGO,0.09064327485380118
1805,DTD,0.0
1806,DWAT,0.0
1807,CNMD,0.0175153259101714
1808,PTMC,0.0
1809,LD,0.0
1810,FTAI,0.14510050251256282
1811,EVF,0.11619047619047625
1812,GSHD,0.04971947635032041
1813,SPVU,0.0
1814,FRPH,0.0
1815,LCUT,0.04343065693430657
1816,GGG,0.01960703715882933
1817,SIF,0.0
1818,ISTR,0.02855736090595766
1819,FOF,0.1649700598802395
1820,NVQ,0.0
1821,COLD,0.06366267052501033
1822,SBH,0.0
1823,HERD,0.0
1824,ITI,0.0
1825,ALOT,0.0
1826,CIG.C,0.0
1827,TDC,0.0
1828,ATRC,0.0
1829,TDIV,0.0
1830,EWRE,0.0
1831,EIRL,0.0
1832,WWE,0.011549566891241578
1833,EFAX,0.0
1834,IWL,0.0
1835,KOMP,0.0
1836,DMO,0.2066605839416058
1837,SPSB,0.0
1838,GPK,0.026395173453996983
1839,RTM,0.0
1840,PIO,0.0
1841,CMP,0.06955645161290322
1842,CHD,0.021846719457013573
1843,UBP,0.07982857142857143
1844,MATX,0.026683024076061955
1845,PMD,0.030303030303030304
1846,QDEF,0.0
1847,JPEM,0.0
1848,MSVB,0.016417910447761194
1849,RDIV,0.0
1850,AROW,0.05496024887659869
1851,NBH,0.1093536345776032
1852,CAPD,0.0
1853,HEI.A,0.002309863974677047
1854,MODV,0.0
1855,PEXL,0.0
1856,QURE,0.0
1857,TR,0.016172506738544472
1858,ROL,0.01769911504424779
1859,STAA,0.0
1860,LSST,0.0
1861,ATI,0.0
1862,AVUS,0.0
1863,HR,0.09370219275879653
1864,EKAR,0.0
1865,UFCS,0.03675712813466163
1866,HPP,0.1720747295968535
1867,MGRC,0.03716337522441652
1868,OFLX,0.019228714880888793
1869,AVNT,0.0517438070404172
1870,VIVO,0.0
1871,GIC,0.07410124724871607
1872,PSCU,0.0
1873,QMOM,0.0
1874,VEU,0.0
1875,KFFB,0.08152173913043477
1876,BSRR,0.06536585365853659
1877,BJAN,0.0
1878,UNOV,0.0
1879,IEUS,0.0
1880,LFG,0.0
1881,OCFC,0.054573804573804584
1882,WBIG,0.0
1883,DXPE,0.0
1884,PSK,0.0
1885,SHEN,1.1888818698673405
1886,YLD,0.0
1887,FNKO,0.0
1888,NAD,0.0989342806394316
1889,IBDR,0.0
1890,IYC,0.0
1891,RMR,0.38914405010438424
1892,GPI,0.013926119646943446
1893,MORT,0.0
1894,GRCY,0.0
1895,WBIL,0.0
1896,FDNI,0.0
1897,GBX,0.06500802568218299
1898,VPG,0.0
1899,UHS,0.015312260745925843
1900,NDSN,0.014277767476358245
1901,RNGR,0.0
1902,USSG,0.0
1903,IBDO,0.0
1904,ACI,0.027834629553827258
1905,FLQM,0.0
1906,POWI,0.01646090534979424
1907,CAH,0.05043242450894166
1908,DFIN,0.0
1909,HPI,0.14386879215205392
1910,BRID,0.0
1911,SIGI,0.01921708185053381
1912,AUGZ,0.0
1913,NUS,0.06459330143540669
1914,QLV,0.0
1915,CFA,0.0
1916,NIM,0.047375415282392044
1917,PFSI,0.026143790849673203
1918,FNWD,0.03659976387249114
1919,PBT,0.05587510917030568
1920,NOBL,0.0
1921,DGICB,0.06156583629893237
1922,CEMB,0.0
1923,CCK,0.017995809195118947
1924,BCD,0.0
1925,RNDV,0.0
1926,GENY,0.0
1927,FPEI,0.0
1928,SPUS,0.0
1929,NTB,0.07932692307692307
1930,ISDX,0.0
1931,WNS,0.0
1932,FNF,0.07466943220119264
1933,IJK,0.0
1934,BLKB,0.0
1935,PBS,0.0
1936,MDIV,0.0
1937,HEQ,0.16292134831460672
1938,SELF,0.0809982486865149
1939,DMRC,0.0
1940,PMM,0.10410958904109595
1941,KVHI,0.0
1942,BGR,0.06515912897822443
1943,WOOD,0.0
1944,SPSC,0.0
1945,IDHQ,0.0
1946,INT,0.034005535784895215
1947,GNR,0.0
1948,BTCY,0.0
1949,LGI,0.20681385281385287
1950,MASI,0.0
1951,SBSI,0.05842506350550382
1952,LAMR,0.08813160987074031
1953,DFEB,0.0
1954,COLB,0.06048109965635739
1955,FM,0.0
1956,EVT,0.13593297101449278
1957,AGGY,0.0
1958,JMM,0.10000000000000005
1959,SHBI,0.0415464512406232
1960,NZF,0.1047660311958406
1961,PIN,0.0
1962,SVC,0.010810810810810811
1963,DINT,0.0
1964,EFR,0.1339122649955237
1965,MTH,0.0
1966,FNK,0.0
1967,TECTP,0.13209393346379647
1968,PNI,0.09919882659713168
1969,CHMG,0.051443824314486776
1970,HWCPZ,0.09363763483819416
1971,FMHI,0.0
1972,MRTN,0.0429009193054137
1973,IART,0.0
1974,SBIO,0.0
1975,DIVB,0.0
1976,CRL,0.0
1977,IG,0.0
1978,IBDT,0.0
1979,EQAL,0.0
1980,CMBM,0.0
1981,EWK,0.0
1982,IBUY,0.0
1983,TIPX,0.0
1984,SHYD,0.0
1985,PKG,0.06595725969571718
1986,EEMX,0.0
1987,DJCO,0.0
1988,BAK,0.31209877242681777
1989,HERO,0.0
1990,VLT,0.1844521651560927
1991,GAL,0.0
1992,THS,0.0
1993,CKX,0.0
1994,FLC,0.15562034337544542
1995,CHDN,0.003401325854156043
1996,MVBF,0.03416264389157074
1997,MDC,0.09625300790649707
1998,YYY,0.0
1999,EBF,0.07423251132360342
2000,FCCO,0.043706293706293704
2001,AOM,0.0
2002,LBRDA,0.0
2003,PSMB,0.0
2004,OLP,0.151006711409396
2005,CHW,0.23333333333333345
2006,SPFI,0.02095914742451154
2007,BBH,0.0
2008,USMC,0.0
2009,SON,0.04803040774015204
2010,EVRI,0.0
2011,EPR,0.0
2012,SSD,0.02244165170556553
2013,XCEM,0.0
2014,ENSG,0.004575757575757576
2015,CATH,0.0
2016,AMN,0.0
2017,PKBK,0.05488685604236881
2018,TARO,0.0
2019,CZNC,0.0728218465539662
2020,PSCD,0.0
2021,LYTS,0.03658536585365854
2022,EMCR,0.0
2023,FR,0.04420697412823397
2024,WRE,0.08771929824561404
2025,FFC,0.1561790247160989
2026,DSI,0.0
2027,AGYS,0.0
2028,SPXC,0.0
2029,CID,0.0
2030,SUI,0.046914357682619645
2031,ISCB,0.0
2032,FTXO,0.0
2033,BLD,0.0
2034,DVOL,0.0
2035,OSPN,0.0
2036,FFNW,0.05333333333333333
2037,GDV,0.10805084745762718
2038,PKW,0.0
2039,HYI,0.17271540469973892
2040,IGM,0.0
2041,MXI,0.0
2042,FNWB,0.025078369905956115
2043,BNDC,0.0
2044,MPX,0.0821917808219178
2045,HACK,0.0
2046,MRGR,0.0
2047,MXE,0.0
2048,TPZ,0.10984848484848489
2049,VRRM,0.0
2050,JHMI,0.0
2051,UNB,0.08869565217391305
2052,CSSEN,0.4292168674698795
2053,QQEW,0.0
2054,PMAR,0.0
2055,NTGR,0.0
2056,VTWG,0.0
2057,SMP,0.04656716417910448
2058,BREZ,0.0
2059,CULP,0.13084112149532712
2060,HCC,0.05041756882152801
2061,BCYC,0.0
2062,MYFW,0.0
2063,CR,0.03389649272882806
2064,FLIC,0.06832657788071801
2065,QDEL,0.0
2066,BMRN,0.0
2067,PTRS,0.019401330376940133
2068,Y,0.0
2069,JHX,0.0667302192564347
2070,TILT,0.0
2071,DCOM,0.05550049554013875
2072,CNA,0.1157642037876767
2073,KBWB,0.0
2074,RVNU,0.0
2075,HYD,0.0
2076,DBEF,0.0
2077,DWAS,0.0
2078,OFED,0.024948024948024946
2079,NULC,0.0
2080,IEA,0.0
2081,SPMV,0.0
2082,NVMI,0.0
2083,INKM,0.0
2084,PSCH,0.0
2085,HQL,0.1995630007283321
2086,TXRH,0.02956681182672473
2087,CGNX,0.008851618914511996
2088,AVB,0.06460413280705828
2089,CRI,0.05061711274441825
2090,CMCL,0.0781853281853282
2091,DKS,0.07774196477210824
2092,MLN,0.0
2093,NGS,0.0
2094,SPHY,0.0
2095,FUND,0.16401408450704227
2096,CHE,0.005732498681525302
2097,FRI,0.0
2098,OMFS,0.0
2099,HIO,0.16710875331564995
2100,JPI,0.13676227247655823
2101,BSBK,0.0
2102,MAN,0.05791044776119403
2103,ACES,0.0
2104,DON,0.0
2105,VCIF,0.18243529411764706
2106,WIT,0.01663014799154334
2107,HYLB,0.0
2108,DSWL,0.09677419354838711
2109,PKOH,0.06516072980017376
2110,BAM,0.03385145967342899
2111,BCBP,0.0558858501783591
2112,MOO,0.0
2113,WLDR,0.0
2114,ZWS,0.013832384052074858
2115,FF,0.49744463373083475
2116,BRX,0.08685064935064936
2117,REZ,0.0
